hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-24-09,0,840,60.000000,/blk/wd,894,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,14.033334,14.033334,3593.866699,3592.983398,0.000000,r,5608,7861,8121,8226,8330,8523,8716,8919,9149,9283,9435,9621,9874,10055,10318,10841,11681,12552,14405,15712,16253,16553,8826.606195,1902830937.000000,215579,w,5413,7959,8242,8357,8461,8666,8869,9082,9328,9469,9626,9821,10087,10270,10551,11087,11980,12929,14664,16212,16764,16969,8982.206036,1936851052.000000,215632,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,504,0.002150,1936175.000000,900638388
2024-09-11-03-24-09,0,900,60.000000,/blk/wd,894,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,13.983334,14.033334,3581.916748,3595.733398,0.000000,r,5577,7892,8143,8246,8342,8528,8717,8922,9160,9296,9450,9638,9896,10074,10330,10785,11608,12556,14281,16063,16368,16468,8840.036891,1907184919.000000,215744,w,5495,7980,8258,8370,8476,8674,8871,9087,9333,9474,9638,9838,10105,10284,10543,11033,11898,12834,14494,16413,16874,17316,8991.593881,1932428399.000000,214915,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,499,0.002149,1935952.000000,900654398
2024-09-11-03-24-09,0,960,60.000061,/blk/wd,894,uniform-shuffle,"",200000.000000,10000.000000,60,0,0.500000,13.999986,14.083319,3585.696289,3606.696289,0.000000,r,5829,7865,8119,8222,8318,8505,8697,8902,9136,9272,9428,9621,9888,10075,10339,10840,11625,12569,14217,15678,16009,16304,8820.549953,1908784651.000000,216402,w,6013,7956,8234,8347,8453,8654,8857,9070,9313,9457,9620,9824,10097,10287,10565,11074,11915,12884,14479,15995,16477,16973,8975.230861,1930949118.000000,215142,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,501,0.002153,1940049.000000,900972519
2024-09-11-03-45-54,0,60,60.000408,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.999898,15.016564,3840.673828,3846.140381,0.000000,r,70,2589,7617,7797,7936,8170,8384,8602,8847,8989,9151,9346,9604,9784,10033,10498,11242,12075,13676,15106,15884,16144,7726.248854,1782986448.000000,230770,w,12,2426,7694,7894,8049,8299,8526,8756,9012,9157,9322,9527,9792,9979,10240,10709,11447,12305,13942,15467,16160,16771,7834.656169,1805433837.000000,230442,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,55,0.002254,2031436.000000,901116384
2024-09-11-03-45-54,0,120,60.000015,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.299996,14.266663,3664.682373,3655.099121,0.000000,r,5546,7733,7980,8080,8177,8363,8549,8750,8978,9111,9267,9457,9713,9899,10168,10668,11388,12254,13797,15023,15368,15577,8668.377235,1901027138.000000,219306,w,5670,7815,8091,8202,8306,8504,8701,8910,9149,9288,9448,9652,9919,10109,10386,10894,11648,12474,14132,15304,15793,16183,8816.816442,1938650416.000000,219881,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,496,0.002206,1983636.000000,899313158
2024-09-11-03-45-54,0,180,59.999977,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.100005,14.133339,3610.634766,3621.167969,0.000000,r,5844,7824,8077,8182,8280,8470,8660,8863,9096,9233,9387,9572,9827,10003,10256,10693,11452,12371,13749,14817,15200,15405,8773.554660,1906230221.000000,217270,w,5894,7917,8192,8305,8413,8614,8814,9028,9269,9410,9571,9768,10034,10212,10471,10938,11738,12637,14077,15160,15443,15997,8924.785015,1933447576.000000,216638,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,502,0.002184,1964454.000000,899375056
2024-09-11-03-45-54,0,240,60.000015,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.166663,14.199996,3629.499023,3637.049072,0.000000,r,5794,7791,8038,8141,8237,8424,8613,8812,9040,9174,9330,9522,9781,9969,10236,10716,11566,12488,14097,15190,15534,15656,8732.962502,1905733276.000000,218223,w,5643,7876,8148,8259,8364,8563,8761,8974,9215,9357,9520,9718,9988,10183,10449,10942,11783,12678,14350,15496,16154,16543,8880.587923,1933925632.000000,217770,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,510,0.002194,1974170.000000,899924744
2024-09-11-03-45-54,0,300,59.999969,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.150007,14.100007,3624.685059,3611.918457,0.000000,r,5716,7816,8072,8180,8278,8467,8655,8857,9086,9218,9369,9549,9797,9970,10227,10723,11613,12762,14465,16049,16483,17051,8769.411204,1900462949.000000,216715,w,5656,7907,8185,8299,8405,8606,8805,9017,9256,9393,9550,9739,9997,10177,10442,10953,11854,13010,14779,16316,17013,17307,8916.767883,1939227596.000000,217481,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,496,0.002185,1965183.000000,899520535
2024-09-11-03-45-54,0,360,60.000000,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.100000,14.050000,3613.433350,3597.416748,0.000000,r,5616,7833,8097,8204,8304,8496,8687,8890,9119,9253,9407,9594,9857,10038,10297,10793,11556,12406,14182,15382,15899,15986,8798.443263,1899099986.000000,215845,w,5662,7926,8213,8330,8438,8642,8842,9055,9296,9434,9594,9790,10062,10252,10520,11022,11802,12615,14533,15761,16442,16517,8950.482602,1940518331.000000,216806,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,503,0.002184,1964826.000000,899494286
2024-09-11-03-45-54,0,420,60.000061,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.183319,14.166653,3631.262939,3630.762939,0.000000,r,5551,7791,8041,8143,8240,8427,8618,8825,9060,9193,9347,9533,9788,9970,10227,10702,11539,12399,14149,15362,15715,15995,8738.450947,1903636585.000000,217846,w,5765,7877,8153,8266,8370,8571,8770,8983,9226,9366,9528,9726,9990,10181,10446,10923,11771,12658,14509,15821,16309,16486,8886.245943,1936099721.000000,217876,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,498,0.002200,1978936.000000,899429882
2024-09-11-03-45-54,0,480,59.999969,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.033340,14.066674,3594.668457,3602.301758,0.000000,r,5871,7872,8126,8232,8330,8514,8702,8901,9132,9265,9419,9608,9860,10036,10290,10752,11560,12676,14423,15830,16274,16355,8817.470209,1905790376.000000,216138,w,5830,7964,8239,8350,8457,8657,8854,9063,9298,9438,9597,9794,10062,10248,10506,10988,11834,13010,14774,16224,16882,16975,8966.481635,1933890759.000000,215680,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,498,0.002177,1958443.000000,899687641
2024-09-11-03-45-54,0,540,60.000000,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.050000,14.100000,3598.699951,3612.333252,0.000000,r,5862,7846,8102,8208,8306,8497,8686,8892,9120,9254,9407,9592,9841,10020,10286,10785,11613,12446,14243,15264,15987,16365,8801.179648,1907567677.000000,216740,w,6068,7933,8213,8327,8432,8635,8837,9048,9289,9428,9589,9785,10044,10229,10504,11021,11853,12749,14498,15637,16531,16654,8948.225651,1932118779.000000,215922,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,495,0.002179,1959769.000000,899249639
2024-09-11-03-45-54,0,600,59.999939,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.050014,14.033348,3599.203613,3593.086914,0.000000,r,5443,7866,8125,8233,8333,8524,8716,8919,9146,9273,9420,9602,9855,10035,10301,10793,11572,12548,14078,15234,15722,16025,8822.064657,1901904809.000000,215585,w,5313,7959,8241,8357,8462,8664,8867,9081,9319,9458,9616,9806,10063,10248,10513,11004,11830,12878,14455,15678,16251,16675,8973.340979,1937810931.000000,215952,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,512,0.002176,1956943.000000,899346451
2024-09-11-03-45-54,0,660,60.000000,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.066667,13.966666,3601.649902,3577.699951,0.000000,r,5760,7881,8136,8241,8341,8526,8715,8920,9151,9285,9441,9629,9892,10083,10345,10866,11739,12745,14323,15199,15484,15865,8837.836226,1897147600.000000,214662,w,5917,7971,8252,8363,8470,8672,8874,9087,9329,9468,9629,9827,10094,10284,10555,11075,11958,12938,14591,15657,15955,16091,8988.995571,1942512954.000000,216099,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,497,0.002172,1954292.000000,899933646
2024-09-11-03-45-54,0,720,60.000061,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.049986,13.999986,3600.396240,3585.679688,0.000000,r,5986,7876,8125,8231,8331,8522,8713,8917,9147,9277,9430,9615,9873,10059,10319,10805,11659,12640,14202,15300,15906,16003,8828.113219,1899289106.000000,215141,w,5711,7966,8247,8359,8465,8668,8869,9084,9320,9458,9618,9816,10084,10272,10546,11056,11934,12934,14504,15621,16196,16832,8982.359155,1940405154.000000,216024,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,501,0.002172,1955233.000000,900032178
2024-09-11-03-45-54,0,780,60.000000,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.016666,14.066667,3588.766602,3602.033447,0.000000,r,6025,7857,8117,8224,8325,8519,8714,8918,9151,9289,9448,9636,9893,10069,10324,10792,11609,12664,14288,15370,16336,16571,8825.984948,1907489519.000000,216122,w,6198,7946,8231,8346,8453,8657,8862,9077,9323,9466,9629,9825,10090,10275,10535,11019,11872,12909,14640,15852,16762,17023,8973.346637,1932194838.000000,215326,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,504,0.002172,1955153.000000,900267856
2024-09-11-03-45-54,0,840,60.000000,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.016666,14.016666,3591.366699,3591.583252,0.000000,r,5416,7881,8128,8233,8333,8524,8716,8918,9155,9292,9447,9636,9892,10075,10326,10822,11623,12620,14192,15416,16147,16479,8833.800037,1903639739.000000,215495,w,5210,7971,8247,8359,8464,8665,8868,9086,9330,9472,9635,9833,10099,10288,10550,11041,11864,12837,14426,15793,16706,16894,8984.974304,1936100233.000000,215482,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,504,0.002172,1953865.000000,899765061
2024-09-11-03-45-54,0,900,60.000000,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.016666,13.966666,3592.516602,3577.916748,0.000000,r,5975,7889,8145,8249,8346,8538,8730,8936,9171,9305,9460,9650,9904,10084,10339,10840,11699,12710,14296,15573,16369,16594,8848.890048,1899635471.000000,214675,w,5954,7980,8258,8373,8480,8682,8884,9100,9345,9487,9648,9845,10113,10302,10567,11067,11922,12942,14584,15799,16999,17254,9000.440768,1940054008.000000,215551,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,502,0.002170,1952050.000000,899674287
2024-09-11-03-45-54,0,960,59.999939,/blk/wd,894,uniform-shuffle,"",150000.000000,10000.000000,60,0,0.500000,14.016681,14.016681,3589.636963,3591.720215,0.000000,r,5730,7881,8132,8239,8339,8528,8719,8925,9160,9293,9445,9636,9894,10073,10338,10825,11614,12443,13994,15033,15470,15576,8836.084110,1904202634.000000,215503,w,5450,7969,8245,8358,8466,8670,8873,9088,9334,9476,9640,9839,10107,10293,10548,11038,11847,12689,14230,15365,16028,16301,8986.320697,1935455779.000000,215378,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,499,0.002168,1953021.000000,900923960
2024-09-11-04-07-40,0,60,60.000137,/blk/wd,894,uniform-shuffle,"",130000.000000,10000.000000,60,0,0.500000,15.099965,15.116632,3867.657715,3873.857910,0.000000,r,70,1383,7496,7725,7879,8128,8351,8583,8839,8982,9148,9347,9614,9795,10058,10544,11327,12178,14305,15656,16259,16468,7519.363612,1747740723.000000,232432,w,12,1343,7563,7809,7978,8246,8487,8727,8997,9151,9322,9528,9807,9997,10268,10773,11605,12483,14612,16123,16795,17212,7637.188443,1772285950.000000,232060,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,117,0.002265,2041291.000000,901109339
