hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1260,60.000122,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,70.733192,0.000000,18111.697266,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3379,6464,6706,6787,6857,6983,7098,7212,7332,7399,7476,7570,7691,7770,7878,8038,8223,8357,8919,9946,10155,10162,7065.506501,7678114177.000000,1086704,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,197,0.006613,5973992.000000,903409050
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1320,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,73.050003,0.000000,18703.349609,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3134,6355,6533,6598,6657,6761,6859,6957,7060,7117,7181,7254,7343,7399,7474,7587,7722,7844,8364,8377,8379,10126,6841.940334,7678032285.000000,1122201,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,206,0.006707,6045996.000000,901477871
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1380,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,74.016670,0.000000,18951.166016,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3607,6211,6414,6487,6550,6662,6766,6873,6984,7045,7115,7193,7289,7350,7427,7553,7701,7863,8375,8378,8379,8390,6752.468859,7678029766.000000,1137070,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,187,0.006828,6140604.000000,899342372
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1440,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,75.383331,0.000000,19300.500000,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3356,6029,6256,6339,6409,6534,6649,6763,6885,6952,7027,7112,7217,7282,7365,7496,7649,7776,8374,8378,8379,8973,6630.241079,7678018077.000000,1158030,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,188,0.006962,6245077.000000,897027734
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1500,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,76.583336,0.000000,19606.632812,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3135,5872,6124,6211,6288,6425,6551,6679,6814,6886,6965,7058,7163,7228,7315,7444,7618,7759,8376,8378,8380,8393,6526.627187,7677911170.000000,1176398,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,184,0.007095,6348308.000000,894790117
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1560,59.999878,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,76.783493,0.000000,19657.539062,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3704,5828,6087,6176,6256,6398,6529,6662,6805,6879,6960,7054,7167,7237,7324,7460,7640,7805,8375,8379,8381,8631,6509.813030,7677998978.000000,1179450,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,184,0.007115,6365176.000000,894612476
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1620,60.000122,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,77.566505,0.000000,19861.193359,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3163,5760,6031,6122,6201,6341,6467,6594,6733,6810,6894,6990,7104,7174,7263,7404,7573,7731,8373,8376,8378,8395,6442.849659,7677776424.000000,1191674,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,184,0.007249,6469797.000000,892448558
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1680,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,77.466667,0.000000,19834.583984,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3135,5758,6033,6127,6209,6353,6480,6605,6740,6815,6899,6997,7117,7190,7280,7419,7592,7767,8366,8376,8377,8392,6451.750154,7678066564.000000,1190075,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,191,0.007199,6430684.000000,893273801
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1740,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,77.616669,0.000000,19873.132812,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3007,5755,6029,6121,6200,6342,6468,6594,6730,6803,6886,6981,7098,7169,7257,7393,7566,7711,8331,8377,8378,10296,6439.062261,7677860571.000000,1192388,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,182,0.007287,6498715.000000,891822475
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1800,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,77.233330,0.000000,19773.449219,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3400,5809,6067,6158,6238,6375,6499,6620,6751,6822,6900,6990,7102,7170,7256,7390,7569,7734,8375,8377,8381,9695,6471.612621,7677966515.000000,1186407,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,197,0.007245,6465881.000000,892435517
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1860,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,76.300003,0.000000,19534.550781,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3134,5884,6139,6230,6309,6455,6584,6712,6843,6914,6992,7080,7188,7255,7340,7468,7631,7763,8375,8377,8379,8385,6550.778818,7677990981.000000,1172073,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,187,0.007032,6301713.000000,896087922
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1920,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,73.866669,0.000000,18912.933594,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3189,6084,6339,6439,6528,6701,6877,7079,7166,7166,7166,7166,7168,7232,7321,7448,7595,7703,8343,8376,8378,8401,6766.010643,7677906493.000000,1134776,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,185,0.006800,6120050.000000,899995290
2025-01-24_23-10-48.721,s0-finalwa14rozipf,3,1980,60.000000,/blk/s0,894,uniform,"",0.000000,0.000000,60,1,1.000000,69.750000,0.000000,17856.367188,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,3657,7166,7166,7166,7166,7166,7166,7166,7166,7166,7166,7166,7167,7167,7167,7167,7169,7177,7403,8020,8048,10121,7166.449897,7678005424.000000,1071382,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,188,0.006446,5840524.000000,906014382
