hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax
2024-08-29-20-33-16,0,210,10.000244,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1686.658813,0.000000,431795.343750,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,574,575,578,579,581,583,587,589,591,596,621,1106,1522,1907,2955,2961,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,588,592,596,599,607,635,670,761
2024-08-29-20-33-16,0,220,9.999725,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1686.946289,0.000000,431879.656250,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,565,568,569,570,572,573,575,578,579,581,583,587,589,591,596,623,1081,1488,1907,2024,2289,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,585,589,593,597,600,609,645,674,795
2024-08-29-20-33-16,0,230,10.000290,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1684.751099,0.000000,431314.093750,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,565,568,569,570,572,574,576,578,580,581,584,587,589,592,599,640,1147,1573,1924,2146,2328,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,586,592,596,600,611,643,660,745
2024-08-29-20-33-16,0,240,10.000061,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1681.189697,0.000000,430386.375000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,565,568,569,570,572,574,576,578,580,582,584,588,590,593,601,964,1234,1662,2086,2404,2574,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,589,595,598,607,637,668,787
2024-08-29-20-33-16,0,250,9.999893,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1683.817993,0.000000,431074.218750,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,565,568,569,570,572,574,576,578,580,582,584,587,589,592,598,835,1180,1600,2023,2185,2259,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,591,595,599,606,638,667,794
2024-08-29-20-33-16,0,260,10.000275,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1685.353760,0.000000,431468.843750,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,565,568,569,570,572,574,576,578,580,581,584,587,589,592,597,627,1127,1559,1969,2179,2235,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,586,592,596,599,606,640,670,792
2024-08-29-20-33-16,0,270,9.999634,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1683.661621,0.000000,431042.000000,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,574,576,578,580,582,584,588,590,593,600,729,1147,1549,1954,2211,2278,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,587,592,597,600,614,646,661,797
2024-08-29-20-33-16,0,280,9.999878,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1685.120605,0.000000,431403.062500,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,565,568,569,570,572,574,576,578,579,581,584,587,589,592,597,731,1153,1550,1906,2161,2206,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,587,592,596,599,608,641,667,751
2024-08-29-20-33-16,0,290,10.000000,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1687.000000,0.000000,431888.593750,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,565,568,569,570,572,574,576,578,579,581,584,587,589,591,596,621,1070,1509,1824,2040,2233,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,586,590,594,598,600,610,643,669,752
2024-08-29-20-33-16,0,300,10.000519,/blk/intel1,1788,uniform,"",0.000000,0.000000,1,1.000000,1682.812744,0.000000,430822.656250,0.000000,0.000000,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,565,568,569,570,572,574,576,578,580,582,584,588,590,593,600,829,1159,1626,1982,2251,2341,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,591,596,599,609,641,668,749
