hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1260,60.000000,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,476.383331,0.000000,952.766663,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,244,260,265,269,271,275,283,332,433,504,604,788,1779,2171,2645,4165,18012,19998,19998,19998,19998,19998,879.283000,50265092.000000,57166,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,139,19998,0.010895,9281276.000000,851880139
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1320,60.000000,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,503.933319,0.000000,1007.883362,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,242,255,270,271,272,276,284,335,446,522,620,797,1701,2132,2531,3376,13278,19998,19998,19998,19998,19998,828.300250,50089801.000000,60473,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,141,19998,0.011786,9905746.000000,840473531
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1380,59.999878,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,448.267578,0.000000,896.551819,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,243,268,271,272,273,276,281,303,394,466,570,761,1745,2167,2675,8092,19998,19998,19998,19998,19998,19998,936.108007,50356058.000000,53793,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,140,19998,0.010233,8822209.000000,862167869
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1440,60.000000,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,463.216675,0.000000,926.450012,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,246,271,272,274,275,278,286,344,466,555,666,914,1920,2361,2744,4253,17160,19998,19998,19998,19998,19998,911.049598,50642514.000000,55587,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,141,19998,0.010731,9154396.000000,853040408
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1500,60.000000,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,474.233337,0.000000,948.466675,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,244,259,266,269,271,274,281,326,436,514,621,839,1820,2202,2639,3920,18557,19998,19998,19998,19998,19998,881.699287,50175743.000000,56908,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,139,19998,0.010852,9248237.000000,852249630
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1560,60.000122,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,462.732391,0.000000,925.481445,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,244,261,269,271,272,276,289,365,510,601,720,1001,2000,2338,2712,3947,15534,19998,19998,19998,19998,19998,912.753606,50684295.000000,55529,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,138,19998,0.010684,9133152.000000,854875934
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1620,60.000000,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,546.750000,0.000000,1093.516724,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,245,269,272,273,274,279,288,323,425,512,625,810,1583,2069,2452,3077,10525,19998,19998,19998,19998,19998,758.340842,49755501.000000,65611,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,150,19998,0.013615,11026473.000000,809884776
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1680,60.000000,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,489.783325,0.000000,979.583313,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,245,260,268,270,271,274,279,297,386,454,557,737,1680,2130,2571,3841,17946,19998,19998,19998,19998,19998,847.841395,49831878.000000,58775,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,142,19998,0.011702,9777300.000000,835544222
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1740,59.999878,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,526.451050,0.000000,1052.918823,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,244,261,269,271,272,275,280,297,382,449,542,701,1469,1972,2372,3116,13366,19998,19998,19998,19998,19998,785.454214,49621070.000000,63175,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,143,19998,0.012739,10472158.000000,822049210
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1800,60.000122,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,499.665649,0.000000,999.347961,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,239,259,264,268,271,274,282,332,454,542,653,883,1783,2165,2584,3388,13230,19998,19998,19998,19998,19998,835.983689,50126418.000000,59961,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,139,19998,0.011587,9754724.000000,841847116
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1860,60.000000,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,479.950012,0.000000,959.900024,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,245,270,272,272,273,276,281,311,407,479,580,762,1763,2216,2614,3778,19136,19998,19998,19998,19998,19998,870.136056,50114616.000000,57594,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,141,19998,0.011130,9444854.000000,848612073
2025-02-06_03-27-58.962,wd-finalwa28znstrim,0,1920,60.000000,/blk/wd,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 32768",0.000000,0.000000,60,1,1.000000,500.149994,0.000000,1000.316650,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,243,251,264,270,272,275,284,349,475,562,664,879,1683,2113,2500,3368,13433,19998,19998,19998,19998,19998,836.635715,50214039.000000,60019,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,141,19998,0.011695,9844172.000000,841750555
