stat,type,hash,time,exacttime,device,filesizeGib,fill,usedfilesize,pattern,patternDetails,rate,expRate,writepercent,bs,writesTotal,readsTotal,writeIOPS,readIOPS,writesMBs,readsMBs,physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes,phyWriteMBs, phyReadMBs,percentFreeBlocks,softECCError,unalignedIO,maxUserDataEraseCount,minUserDataEraseCount,currentThrottlingStatus,wa
keep,ssd,2024-08-31-18-21-35,79,79.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,30446667,0,388589,0,1517,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,80,80.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,30838808,0,382306,0,1493,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,81,81.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,31218319,0,379255,0,1481,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,82,82.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,31610071,0,379255,0,1481,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,83,83.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,31984992,0,374665,0,1463,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,84,84.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,32373958,0,374665,0,1463,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,85,85.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,32754903,0,380340,0,1485,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,86,86.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,33146129,0,391491,0,1529,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,87,87.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,33530907,0,384862,0,1503,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,88,88.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,33920320,0,384862,0,1503,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,89,89.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,34304222,0,383682,0,1498,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,90,90.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,34693394,0,389172,0,1520,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,91,91.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,35080651,0,389172,0,1520,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,92,92.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,35467921,0,387034,0,1511,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,93,93.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,35855806,0,387885,0,1515,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,94,94.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,36241389,0,387885,0,1515,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,95,95.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,36619981,0,378336,0,1477,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,96,96.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,37004294,0,384313,0,1501,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,97,97.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,37382399,0,384313,0,1501,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,98,98.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,37766572,0,378353,0,1477,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,99,99.0001,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,38152595,0,385887,0,1507,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,100,100,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,38530961,0,378366,0,1477,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,101,101,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,38912016,0,381055,0,1488,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,102,102,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,39293927,0,381911,0,1491,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,103,103,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,39679293,0,381911,0,1491,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,104,104,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,40065755,0,385572,0,1506,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,105,105,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,40451780,0,385784,0,1506,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,106,106,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,40838798,0,385784,0,1506,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,107,107,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,41225363,0,387274,0,1512,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,108,108,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,41611670,0,386078,0,1508,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
keep,ssd,2024-08-31-18-21-35,109,109,/blk/intel1,1788,1,1788.5,fiozipf-shuffle,"0.800000",0,1,1,4096,41999167,0,386078,0,1508,0,1928126364352512,892004307308544,0,0,85,19618,0,1056,917,0,0
