stat,type,hash,time,exacttime,device,filesizeGib,fill,usedfilesize,pattern,patternDetails,rate,expRate,writepercent,bs,writesTotal,readsTotal,writeIOPS,readIOPS,writesMBs,readsMBs,physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes,phyWriteMBs, phyReadMBs,percentFreeBlocks,softECCError,unalignedIO,maxUserDataEraseCount,minUserDataEraseCount,currentThrottlingStatus,wa
keep,ssd,2024-08-30-22-26-35,37,37.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,143604,0,3946,0,1973,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,38,38.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,147350,0,3745,0,1872,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,39,39.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,151285,0,3936,0,1968,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,40,40.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,154895,0,3610,0,1805,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,41,41.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,158667,0,3772,0,1886,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,42,42.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,162716,0,4049,0,2024,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,43,43.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,166562,0,3846,0,1923,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,44,44.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,170533,0,3971,0,1985,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,45,45.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,174535,0,4001,0,2000,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,46,46.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,178363,0,3829,0,1914,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,47,47.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,182367,0,4004,0,2002,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
keep,ssd,2024-08-30-22-26-35,48,48.0001,/blk/intel1,1788,1,1788.5,sequential-noshuffle,"",0,1,1,524288,186328,0,3960,0,1980,0,1880535062970368,891066916687872,0,0,100,19584,0,1036,909,0,0
