hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1260,59.999878,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1409.669556,0.000000,2819.355713,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,172,206,215,217,218,220,222,228,236,240,256,271,286,295,299,528,545,572,576,597,4994,7358,240.574015,40695741.000000,169161,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,138,3114,0.045386,26267244.000000,578752170
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1320,59.999878,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1404.636230,0.000000,2809.272461,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,177,205,208,214,217,220,222,226,243,251,256,282,287,295,309,537,558,561,563,578,2966,4960,242.789014,40923545.000000,168556,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,136,3109,0.043484,25624050.000000,589277328
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1380,60.000000,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1435.116699,0.000000,2870.250000,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,159,194,203,204,206,208,215,219,232,245,252,256,273,279,302,556,563,579,593,596,3241,7655,235.400633,40539520.000000,172215,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,133,2939,0.044959,26103213.000000,580599325
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1440,60.000122,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1381.180542,0.000000,2762.361084,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,171,195,214,215,216,221,227,244,273,280,283,286,295,299,311,496,562,578,580,916,4552,6312,248.500495,41186969.000000,165742,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,137,2913,0.043411,25512634.000000,587699944
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1500,60.000000,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1439.583374,0.000000,2879.183350,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,171,192,193,195,197,215,217,222,225,228,265,274,277,279,281,538,577,580,581,596,599,599,234.336189,40481811.000000,172751,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,137,3078,0.046911,26754151.000000,570317730
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1560,60.000000,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1440.099976,0.000000,2880.199951,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,159,193,203,207,214,216,218,220,223,225,229,249,270,273,299,540,567,573,587,589,590,627,233.088206,40280439.000000,172812,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,138,2430,0.046175,26517769.000000,574292433
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1620,60.000122,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1417.713745,0.000000,2835.427490,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,173,214,216,218,219,220,223,227,235,237,240,249,271,290,299,468,538,545,572,605,6685,9803,238.561231,40585468.000000,170126,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,139,2600,0.046007,26467811.000000,575295858
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1680,60.000000,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1418.300049,0.000000,2836.600098,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,172,210,215,216,217,219,221,224,232,235,241,251,274,294,298,527,542,550,571,584,4167,7936,238.425668,40579095.000000,170196,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,139,2928,0.045694,26366354.000000,577013954
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1740,59.999878,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1428.352905,0.000000,2856.705811,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,172,205,215,215,216,217,220,226,232,235,238,249,264,277,295,539,552,566,583,607,3066,5012,237.088540,40637450.000000,171402,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,135,3009,0.046627,26659586.000000,571763578
2025-02-12_10-48-36.551,s0-finalwa30znstrimzonesize8GBz1to32,0,1800,59.999878,/blk/s0,894,zns-noshuffle,"activeZones: 1 pagesPerZone: 16384",0.000000,0.000000,60,1,1.000000,1391.819458,0.000000,2783.655762,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,171,197,216,217,218,221,228,234,249,269,277,293,296,297,303,485,549,576,580,618,4954,6875,246.095624,41102645.000000,167019,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,137,2867,0.044906,26109429.000000,581418622
